Date,AVGO,AMD,QBTS,MWEQ.MI,POET,TSM,AASI.MI,QUBT,IONQ,ARM,Liquidita,Liquidita Impegnata,Valore Titoli,NAV,Cash Flow,TWRR Giornaliero,TWRR Cumulativo
2025-03-04,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,425.82583144878845,425.82583144878845,0.0,0.004631571962836689,0.0046315719628367
2025-03-05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,426.1788873458863,426.1788873458863,0.0,0.000829108689570737,0.005464520728968081
2025-03-06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,401.61411299316933,401.61411299316933,0.0,-0.05763958535275881,-0.05249003733276003
2025-03-07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,418.72636847163085,418.72636847163085,0.0,0.04260870055319138,-0.012117869062306053
2025-03-10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,392.26215482148655,392.26215482148655,0.0,-0.06320168884214246,-0.07455368811454288
2025-03-11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,384.24623024463654,384.24623024463654,0.0,-0.020435120947362245,-0.09346529542821247
2025-03-12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,391.2161414148759,391.2161414148759,0.0,0.01813917905141672,-0.07702150010566167
2025-03-13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,386.1017594001496,386.1017594001496,0.0,-0.01307303424707776,-0.08908762964409678
2025-03-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,403.31103865591285,403.31103865591285,0.0,0.04457187473711517,-0.04848655757610487
2025-03-17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,415.31899007845004,415.31899007845004,0.0,0.02977342614413746,-0.02015674237294318
2025-03-18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,408.8770044897774,408.8770044897774,0.0,-0.015510934348212244,-0.03535502681353486
2025-03-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,409.7817347176997,409.7817347176997,0.0,0.002212719761658595,-0.033220537818380524
2025-03-20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,414.61125733418885,414.61125733418885,0.0,0.011785597568950298,-0.021826464139181767
2025-03-21,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,415.4300188150246,415.4300188150246,0.0,0.0019747690549940878,-0.01989479731014976
2025-03-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,440.57812297929013,440.57812297929013,0.0,0.060535115483464956,0.03943598432062512
2025-03-25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,442.6129741144068,442.6129741144068,0.0,0.0046185932278175025,0.04423671631855819
2025-03-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,417.3724788661193,417.3724788661193,0.0,-0.05702610796438909,-0.015312039406603084
2025-03-27,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,407.96638803682254,407.96638803682254,0.0,-0.022536442399964676,-0.0375034029124548
2025-03-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,390.7415300278917,390.7415300278917,0.0,-0.04222126752112757,-0.07814122922626299
2025-03-31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,387.16114259945607,387.16114259945607,0.0,-0.009163058321904173,-0.08658827490742171
2025-04-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,387.76654712763684,387.76654712763684,0.0,0.001563701677590877,-0.0851599714605632
2025-04-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,391.07119458764646,391.07119458764646,0.0,0.008522260325158643,-0.07736346658147453
2025-04-03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,351.1327779518433,351.1327779518433,0.0,-0.10212569268343848,-0.17158836165188796
2025-04-04,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,314.1506962793392,314.1506962793392,0.0,-0.10532221425815196,-0.2588385097199345
2025-04-07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,313.6588710198357,313.6588710198357,0.0,-0.0015655711266230395,-0.25999885074928186
2025-04-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,300.5488926896396,300.5488926896396,0.0,-0.04179693144839199,-0.2909286280562454
2025-04-09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,370.5314479627559,370.5314479627559,0.0,0.23284915358308592,-0.12582195926914475
2025-04-10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,345.43264387918225,345.43264387918225,0.0,-0.06773731142544338,-0.18503642945541465
2025-04-11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,350.67123760272443,350.67123760272443,0.0,0.01516531172246251,-0.17267725286565483
2025-04-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,351.8601999819366,351.8601999819366,0.0,0.0033905329314722612,-0.16987218784653968
2025-04-15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,351.1390288754228,351.1390288754228,0.0,-0.002049595568213785,-0.1715736141313805
2025-04-16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,335.24394711515197,335.24394711515197,0.0,-0.04526720316786575,-0.209074159650116
2025-04-17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,330.32105915754073,330.32105915754073,0.0,-0.01468449467909495,-0.22068850594429257
2025-04-22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,324.52634507452785,324.52634507452785,0.0,-0.017542672264952965,-0.2343597120768227
2025-04-23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,344.543456543106,344.543456543106,0.0,0.06168100609514829,-0.18713424881074214
2025-04-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,364.5693573332337,364.5693573332337,0.0,0.058123004253375674,-0.13988804929694554
2025-04-25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,369.31361751004897,369.31361751004897,0.0,0.013013326768653188,-0.12869513142482292
2025-04-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,367.5701403945641,367.5701403945641,0.0,-0.004720857918101147,-0.13280843791271613
2025-04-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,364.11147291149064,364.11147291149064,0.0,-0.009409544201171436,-0.14096831524705933
2025-04-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,371.2268538328781,371.2268538328781,0.0,0.019541765230553638,-0.12418131973801039
2025-05-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,393.16605378599434,393.16605378599434,0.0,0.059099172720390065,-0.07242116028146306
2025-05-05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,393.0679515913853,393.0679515913853,0.0,-0.0002495184761359214,-0.07265260834004561
2025-05-06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,390.79429851478653,390.79429851478653,0.0,-0.005784376638679333,-0.07801673492830374
2025-05-07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,395.93554283248704,395.93554283248704,0.0,0.013155883638118078,-0.06588723037672839
2025-05-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,386.0180693366274,386.0180693366274,0.0,-0.02504820210105655,-0.08928507581542977
2025-05-09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,389.58586798630677,389.58586798630677,0.0,0.009242569022249804,-0.08086773026906091
2025-05-12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,414.8483347641659,414.8483347641659,0.0,0.06484441262830162,-0.021267138110640404
2025-05-13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,431.0546404756424,431.0546404756424,0.0,0.03906561592127276,0.016967663961457324
2025-05-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,449.09698383402974,449.09698383402974,0.0,0.04185627914474775,0.05953414638540999
2025-05-15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,443.6801173305357,443.6801173305357,0.0,-0.012061685334087885,0.04675437891098766
2025-05-16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,452.31294725782936,452.31294725782936,0.0,0.01945732880534356,0.06712142303989177
2025-05-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,441.1864987110539,441.1864987110539,0.0,-0.0245990052113921,0.04087129759334518
2025-05-20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,435.39682108552915,435.39682108552915,0.0,-0.013122970993989047,0.027211973746551932
2025-05-21,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,429.6792182583158,429.6792182583158,0.0,-0.013131935168838033,0.013722692702658135
2025-05-22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,423.59195543294936,423.59195543294936,0.0,-0.014166993810035498,-0.0006387104099528917
2025-05-23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,421.0127765944171,421.0127765944171,0.0,-0.006088828660346226,-0.006723650072049336
2025-05-27,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,436.44089587936105,436.44089587936105,0.0,0.036645251979624885,0.029675212056462508
2025-05-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,438.2073929401704,438.2073929401704,0.0,0.004047505807745454,0.033842828457352425
2025-05-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,425.68,429.29821150106727,429.29821150106727,0.0,-0.0203309701813258,0.012823800739808489
2025-05-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,555.3516400213775,709.3416400213775,300.00000000000006,-0.0464865003977315,-0.034258833276114564
2025-06-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,566.9269202712821,720.9169202712822,0.0,0.016318343090017614,-0.01849953758136036
2025-06-03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,568.7547891568165,722.7447891568165,0.0,0.002535477853462701,-0.016010964895734392
2025-06-04,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,576.6103430473122,730.6003430473122,0.0,0.010869056419846753,-0.005315932556675507
2025-06-05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,557.7985839704897,711.7885839704898,0.0,-0.02574835784823091,-0.030927413871140064
2025-06-06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,571.5814755763458,725.5714755763458,0.0,0.019363743555667258,-0.01216254082651358
2025-06-09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,153.99,725.6800000000001,596.8876837657808,750.8776837657808,0.0,0.0348776227308735,0.022290881393963957
2025-06-10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,27.68,725.6800000000001,720.044172035389,747.724172035389,0.0,-0.0041997675501240965,0.017997497323497758
2025-06-11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,27.68,725.6800000000001,745.4189820771336,773.0989820771335,0.0,0.033936056892037485,0.05254431830861983
2025-06-12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,27.68,725.6800000000001,718.2604915577781,745.940491557778,0.0,-0.035129383363546894,0.015569085443633224
2025-06-13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,27.68,725.6800000000001,693.8640569361019,721.5440569361018,0.0,-0.03270560439845297,-0.017645715304184906
2025-06-16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,169.56,725.6800000000001,597.5588621834049,767.1188621834049,0.0,0.06316288632578822,0.044402616711707976
2025-06-17,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1054.6554069430624,1058.7954069430625,300.0,-0.010850281032918156,0.03307055480887078
2025-06-18,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1067.125189348918,1071.265189348918,0.0,0.01177732952380111,0.0452373671541908
2025-06-20,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1065.9567176149574,1070.0967176149575,0.0,-0.00109073994523312,0.04409728500558541
2025-06-23,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1070.8378799115742,1074.9778799115743,0.0,0.004561421613829455,0.0488598529283506
2025-06-24,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1096.9428301850617,1101.0828301850618,0.0,0.024284174364252797,0.07433054848052723
2025-06-25,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1085.9118090296956,1090.0518090296957,0.0,-0.010018339086726129,0.06356754075462079
2025-06-26,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1098.6100113812545,1102.7500113812546,0.0,0.011649173228621208,0.0759572232772101
2025-06-27,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.14,1025.68,1109.370181207703,1113.510181207703,0.0,0.00975757852223526,0.08645596036990377
2025-06-30,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1128.8626932649456,1133.3126932649457,0.0,0.017783862591866956,0.10577734388123705
2025-07-01,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1079.8920470356416,1084.3420470356416,0.0,-0.0432101806679895,0.057996505073559135
2025-07-02,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1122.0058553105757,1126.4558553105758,0.0,0.03883812159646883,0.09908710198624515
2025-07-03,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1131.8826612106332,1136.3326612106332,0.0,0.008768036362449636,0.10872393766195998
2025-07-07,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1108.5095275904118,1112.9595275904119,0.0,-0.020568918256138047,0.08591868561956773
2025-07-08,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1109.488215428229,1113.9382154282291,0.0,0.0008793561792279361,0.0868735949259063
2025-07-09,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.45,1025.68,1120.0027496066411,1124.4527496066412,0.0,0.009439064063683276,0.09713266441753765
2025-07-10,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1128.1816872520465,1132.5216872520464,0.0,0.007175879687454969,0.10500555641857479
2025-07-11,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1094.7603731977765,1099.1003731977764,0.0,-0.029510528964229822,0.07239625794024951
2025-07-14,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1112.3067828945868,1116.6467828945867,0.0,0.015964337857296812,0.08951635411890857
2025-07-15,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1127.4866666734472,1131.826666673447,0.0,0.013594167834801673,0.10432742229556236
2025-07-16,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1169.7198732277373,1174.0598732277372,0.0,0.03731419995467833,0.1455345165465336
2025-07-17,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1137.9818043941896,1192.1818043941896,0.0,0.015435270023011217,0.1632161511301089
2025-07-18,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1124.395428088279,1178.595428088279,0.0,-0.011396228541513865,0.14995987402865008
2025-07-21,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1123.2777555254888,1177.4777555254889,0.0,-0.0009483089244653512,0.1488693568173316
2025-07-22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1085.0327010256933,1139.2327010256934,0.0,-0.03248049003076697,0.11155351712657269
2025-07-23,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1106.0411161283391,1160.2411161283392,0.0,0.018440846267607277,0.13205150465412197
2025-07-24,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1111.641793478946,1165.841793478946,0.0,0.0048271667610747,0.13751610604921294
2025-07-25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1129.1735722329531,1183.3735722329532,0.0,0.015037871220666332,0.1546219267634148
2025-07-28,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1140.6511305552904,1194.8511305552904,0.0,0.009699015248988363,0.16582062243790952
2025-07-29,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1157.4462647424366,1211.6462647424366,0.0,0.014056256681400073,0.18220769635136636
2025-07-30,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1166.7949091517785,1220.9949091517785,0.0,0.007715654875005253,0.1913292029269884
2025-07-31,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1127.0520050030227,1181.2520050030228,0.0,-0.03254960675992093,0.1525519058501048
2025-08-01,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1102.5956332542992,1156.7956332542992,0.0,-0.020703771629713305,0.12868973439999354
2025-08-04,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1116.7298793211812,1220.9298793211813,50.0,0.012218446941331859,0.14248057003298564
2025-08-05,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1107.0040761972632,1211.2040761972632,0.0,-0.0079658981966478,0.1333796861204546
2025-08-06,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1087.8471387909767,1192.0471387909768,0.0,-0.01581644066657392,0.11545365356223014
2025-08-07,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1103.5744990943067,1207.7744990943067,0.0,0.013193572461640504,0.13017047216810518
2025-08-08,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1110.8304501134553,1215.0304501134553,0.0,0.006007703445129645,0.1369602012073332
2025-08-11,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1118.6934557164705,1222.8934557164705,0.0,0.006471447363546266,0.14431797930389356
2025-08-12,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1138.9614382054333,1243.1614382054333,0.0,0.0165737925852978,0.16328366814450335
2025-08-13,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1138.4390364119463,1242.6390364119463,0.0,-0.00042022039731309536,0.16279483261928784
2025-08-14,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1124.384670608515,1228.5846706085151,0.0,-0.011310095201911924,0.14964351236207252
2025-08-18,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1116.8480503266737,1116.8480503266737,-104.20000000000005,-0.006134392249993222,0.14259114810958362
2025-08-19,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1068.1672622492488,1068.1672622492488,0.0,-0.043587655512480866,0.09278827875417295
2025-08-20,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1054.9539350643327,1054.9539350643327,0.0,-0.012370091887194437,0.07927038733273473
2025-08-21,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1053.2491011166812,1053.2491011166812,0.0,-0.0016160269097886815,0.07752625734386687
2025-08-22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1088.2189319093304,1088.2189319093304,0.0,0.033201861511748074,0.11330213491547014
2025-08-25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1069.6655817074397,1069.6655817074397,0.0,-0.01704928085503711,0.09432113414078391
2025-08-26,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1094.0095362108423,1094.0095362108423,0.0,0.022758472292381145,0.11922621135109401
2025-08-27,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1093.1256872064228,1093.1256872064228,0.0,-0.0008078988118154554,0.1183219898247907
2025-08-28,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1113.2452153518898,1113.2452153518898,0.0,0.018405503027638315,0.13890526859438523
2025-08-29,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1074.4671407541355,1074.4671407541355,0.0,-0.03483336291321657,0.09923336804966265
2025-09-02,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1054.225724786454,1054.225724786454,0.0,-0.018838562111331367,0.0785253919708111
2025-09-03,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1062.2485487886956,1062.2485487886956,0.0,0.007610157685980103,0.0867331402720426
2025-09-04,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1074.2869570671064,1074.2869570671064,0.0,0.011332948670194392,0.0990490311689447
2025-09-05,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1095.02547757423,1095.02547757423,0.0,0.019304451544065626,0.12026556993569804
2025-09-08,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1105.15906585244,1105.15906585244,0.0,0.00925420319959915,0.13063273515739793
2025-09-09,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1112.2524431184684,1112.2524431184684,0.0,0.006418422003856011,0.1378896131830123
2025-09-10,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1178.5253874984792,1178.5253874984792,0.0,0.05958444487134468,0.2056901341093913
